source_page_url,source_page_label,source_table_index,fiction_work_raw,book_publication_year_guess,film_adaptation_raw,film_release_year_guess,adaptation_line_number,is_movie_2000_2024_guess
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Beowulf (c. 700–1000 AD), unknown",,Beowulf & Grendel (2005),2005.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Beowulf (c. 700–1000 AD), unknown",,Beowulf (2007),2007.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Berlin Alexanderplatz (1929), Alfred Döblin",1929.0,Berlin Alexanderplatz (2020),2020.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"The BFG (1982), Roald Dahl",1982.0,The BFG (2016),2016.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"The Big Bounce (written 1966, published 1969), Elmore Leonard",1966.0,The Big Bounce (2004),2004.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Big Fish: A Novel of Mythic Proportions (1998), Daniel Wallace",1998.0,Big Fish (2003),2003.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Big Trouble (1999), Dave Barry",1999.0,Big Trouble (2002),2002.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Black Beauty (1877), Anna Sewell",1877.0,Black Beauty (2020),2020.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"The Black Dahlia (1987), James Ellroy",1987.0,The Black Dahlia (2006),2006.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"The Black Stallion (1941–1989) (series), Walter Farley",1941.0,The Young Black Stallion (2003),2003.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"The Blank Wall (1947), Elisabeth Sanxay Holding",1947.0,The Deep End (2001),2001.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Bless the Child (1993), Cathy Cash Spellman",1993.0,Bless the Child (2000),2000.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Blood and Chocolate (1997), Annette Curtis Klause",1997.0,Blood & Chocolate (2007),2007.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Blood Red Rivers (French: Les rivières pourpres) (1997), Jean-Christophe Grangé",1997.0,The Crimson Rivers (2000),2000.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Blood Red Rivers (French: Les rivières pourpres) (1997), Jean-Christophe Grangé",1997.0,Crimson Rivers II: Angels of the Apocalypse (French: Les rivières pourpres II: Les anges de l'apocalypse) (2004),2004.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Blood Work (1998), Michael Connelly",1998.0,Blood Work (2002),2002.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"The Blue Room (French: La Chambre bleue) (1964), Georges Simenon",1964.0,The Blue Room (Spanish: La habitación azul) (2002),2002.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Blueprint (German: Blaupause) (1999), Charlotte Kerner",1999.0,Blueprint (2003),2003.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"The Body (1983), Richard Sapir",1983.0,The Body (2001),2001.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"The Body Snatchers (1955), Jack Finney",1955.0,The Invasion (2007),2007.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"The Body Snatchers (1955), Jack Finney",1955.0,Invasion of the Pod People (2007),2007.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Bonjour Tristesse (Hello Sadness) (1954), Françoise Sagan",1954.0,Bonjour Tristesse (2024),2024.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Boogiepop and Others (1998), Kouhei Kadono",1998.0,Boogiepop and Others (2000),2000.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"The Borrowers (1952), Mary Norton",1952.0,Arrietty (2010),2010.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Bourne (1980–2012) (series), Robert Ludlum and Eric Van Lustbader",1980.0,The Bourne Identity (2002),2002.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Bourne (1980–2012) (series), Robert Ludlum and Eric Van Lustbader",1980.0,The Bourne Supremacy (2004),2004.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Bourne (1980–2012) (series), Robert Ludlum and Eric Van Lustbader",1980.0,The Bourne Ultimatum (2007),2007.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Bourne (1980–2012) (series), Robert Ludlum and Eric Van Lustbader",1980.0,The Bourne Legacy (2012),2012.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Bourne (1980–2012) (series), Robert Ludlum and Eric Van Lustbader",1980.0,Jason Bourne (2016),2016.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"The Boy in the Striped Pyjamas (2006), John Boyne",2006.0,The Boy in the Striped Pyjamas (2008),2008.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Breakfast on Pluto (1998), Patrick McCabe",1998.0,Breakfast on Pluto (2005),2005.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Breakfast with Scot (1999), Michael Downing",1999.0,Breakfast with Scot (2007),2007.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Brideshead Revisited, The Sacred & Profane Memories of Captain Charles Ryder (1945), Evelyn Waugh",1945.0,Brideshead Revisited (2008),2008.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"The Bridge of San Luis Rey (1927), Thornton Wilder",1927.0,The Bridge of San Luis Rey (2004),2004.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Bridge to Terabithia (1977), Katherine Paterson",1977.0,Bridge to Terabithia (2007),2007.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Bridget Jones (1996–2016) (series), Helen Fielding",1996.0,Bridget Jones's Diary (2001),2001.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Bridget Jones (1996–2016) (series), Helen Fielding",1996.0,Bridget Jones: The Edge of Reason (2004),2004.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Bridget Jones (1996–2016) (series), Helen Fielding",1996.0,Bridget Jones's Baby (2016),2016.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Brighton Rock (1938), Graham Greene",1938.0,Brighton Rock (2010),2010.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Broken April (1978), Ismail Kadare",1978.0,Abril Despedaçado (Behind the Sun) (2001),2001.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Brothers by Blood (Norwegian: Brødre i Blodet) (1996), Ingvar Ambjørnsen",1996.0,Elling (2001),2001.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Brothers by Blood (Norwegian: Brødre i Blodet) (1996), Ingvar Ambjørnsen",1996.0,Mors Elling (2003),2003.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Brothers by Blood (Norwegian: Brødre i Blodet) (1996), Ingvar Ambjørnsen",1996.0,Elsk meg i morgen (2005),2005.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",4,"Buffalo Soldiers (1993), Robert O'Connor",1993.0,Buffalo Soldiers (2003),2003.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"The Caine Mutiny (1952), Herman Wouk",1952.0,The Caine Mutiny Court-Martial (2023),2023.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"Call Me By Your Name (2007), André Aciman",2007.0,Call Me By Your Name (2017),2017.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"The Call of the Wild (1903), Jack London",1903.0,Call of the Wild (2009),2009.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"The Call of the Wild (1903), Jack London",1903.0,The Call of the Wild (2020),2020.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"Candy: A Novel of Love and Addiction (1998), Luke Davies",1998.0,Candy (2006),2006.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"Carlito's Way (1975), Edwin Torres",1975.0,Carlito's Way: Rise to Power (2005),2005.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"Carrie (1974), Stephen King",1974.0,Carrie (2002),2002.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"Carrie (1974), Stephen King",1974.0,Carrie (2013),2013.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"Casino Royale (1953), Ian Fleming",1953.0,Casino Royale (2006),2006.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"The Caveman's Valentine (1994), George Dawes Green",1994.0,The Caveman's Valentine (2001),2001.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"Cell (2006), Stephen King",2006.0,Cell (2016),2016.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"La chair du maître (1997), Dany Laferrière",1997.0,Heading South (French: Vers le sud) (2005),2005.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"Charlie and the Chocolate Factory (1964), Roald Dahl",1964.0,Charlie and the Chocolate Factory (2005),2005.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"Charlie and the Chocolate Factory (1964), Roald Dahl",1964.0,Tom and Jerry: Willy Wonka and the Chocolate Factory (2017),2017.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"Charlie and the Chocolate Factory (1964), Roald Dahl",1964.0,Wonka (2023),2023.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"Charlotte Gray (1999), Sebastian Faulks",1999.0,Charlotte Gray (2001),2001.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"Charlotte's Web (1952), E. B. White",1952.0,Charlotte's Web 2: Wilbur's Great Adventure (2003),2003.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"Charlotte's Web (1952), E. B. White",1952.0,Charlotte's Web (2006),2006.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"The Cheetah Girls (1999–2006) (series), Deborah Gregory",1999.0,The Cheetah Girls (2003),2003.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"The Cheetah Girls (1999–2006) (series), Deborah Gregory",1999.0,The Cheetah Girls 2 (2006),2006.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"The Cheetah Girls (1999–2006) (series), Deborah Gregory",1999.0,The Cheetah Girls: One World (2008),2008.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"The Children of Men (1992), P. D. James",1992.0,Children of Men (2006),2006.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"Chocolat (1999), Joanne Harris",1999.0,Chocolat (2000),2000.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"Christmas at Twenty-Nine (2002), Kamato Toshio",2002.0,Singles (2003),2003.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"The Christmas Blessing (2003), Donna VanLiere",2003.0,The Christmas Blessing (2005),2005.0,1,True
"https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(0%E2%80%939,_A%E2%80%93C)","List_of_fiction_works_made_into_feature_films_(0–9,_A–C)",5,"The Christmas Hope (2005), Donna VanLiere",2005.0,The Christmas Hope (2009),2009.0,1,True
